Chinese,English,Abbr.,Country/Region,Recovered
阿拉巴马,Alabama,AL,US,0
阿拉斯加,Alaska,AK,US,0
亚利桑那,Arizona,AZ,US,1
阿肯色,Arkansas,AR,US,0
加州,California,CA,US,6
科罗拉多,Colorado,CO,US,0
康涅狄格,Connecticut,CT,US,0
特拉华,Delaware,DE,US,0
佛罗里达,Florida,FL,US,0
钻石公主号,From Diamond Princess cruise,,US,0
至尊公主号,From Grand Princess,,US,0
武汉撤侨,Wuhan Evacuee,,US,0
乔治亚,Georgia,GA,US,0
夏威夷,Hawaii,HI,US,0
爱达荷,Idaho,ID,US,0
伊利诺伊,Illinois,IL,US,2
印第安纳,Indiana,IN,US,0
爱荷华,Iowa,IA,US,0
堪萨斯,Kansas,KS,US,0
肯塔基,Kentucky,KY,US,1
路易斯安那,Louisiana,LA,US,0
缅因,Maine,ME,US,0
马里兰,Maryland,MD,US,3
马萨诸塞,Massachusetts,MA,US,1
密西根,Michigan,MI,US,0
明尼苏达,Minnesota,MN,US,0
密西西比,Mississippi,MS,US,0
密苏里,Missouri,MO,US,0
蒙大拿,Montana,MT,US,0
内布拉斯加,Nebraska,NE,US,0
内华达,Nevada,NV,US,0
新罕布什尔,New Hampshire,NH,US,0
新泽西,New Jersey,NJ,US,1
新墨西哥,New Mexico,NM,US,0
纽约,New York,NY,US,0
北卡,North Carolina,NC,US,0
北达科塔,North Dakota,ND,US,0
俄亥俄,Ohio,OH,US,0
俄克拉荷马,Oklahoma,OK,US,0
俄勒冈,Oregon,OR,US,0
宾夕法尼亚,Pennsylvania,PA,US,0
罗德岛,Rhode Island,RI,US,0
南卡,South Carolina,SC,US,0
南达科塔,South Dakota,SD,US,0
田纳西,Tennessee,TN,US,0
德克萨斯,Texas,TX,US,0
犹他,Utah,UT,US,0
佛蒙特,Vermont,VT,US,0
弗吉尼亚,Virginia,VA,US,0
华盛顿州,WA,WA,US,1
华盛顿特区,Washington DC,,US,0
西弗吉尼亚,West Virginia,WV,US,0
威斯康星,Wisconsin,WI,US,1
怀俄明,Wyoming,WY,US,0
阿尔伯塔,Alberta,,Canada,0
不列颠哥伦比亚,British Columbia,,Canada,4
曼尼托巴省,Manitoba,,Canada,0
新不伦瑞克省,New Brunswick,,Canada,0
安大略,Ontario,,Canada,5
魁北克,Quebec,,Canada,0
萨斯喀彻温省,Saskatchewan,,Canada,0
爱德华王子岛,Prince Edward Island,,Canada,0
纽芬兰省,Newfoundland and Labrador,,Canada,0
新斯科舍省,Nova Scotia,,Canada,0
